Id,SalePrice
1001,-26448.891793905757
1002,172392.47576221637
1003,239424.56001199968
1004,305844.8741015289
1005,262490.4851225782
1006,208668.5640054671
1007,251889.17753376253
1008,-5293.276490301825
1009,414366.1860639909
1010,294495.1280453019
1011,282432.99463989865
1012,256327.9911269052
1013,405549.0827675583
1014,296098.70981575735
1015,151694.73564564437
1016,228061.24347559456
1017,309456.6882312102
1018,237329.0977205271
1019,257691.47230129875
1020,288516.4240319701
1021,208640.7440665476
1022,198383.66417082492
1023,255071.50198674668
1024,256693.52508717868
1025,250193.76091292687
1026,-19357.04377460014
1027,277281.98590098973
1028,370128.6607787367
1029,172190.44774278253
1030,136973.28558545653
1031,539559.8501818506
1032,245970.1260847291
1033,200635.0999300545
1034,169757.0821727654
1035,100363.78187429905
1036,110595.60179255344
1037,326784.89539019484
1038,307199.596330679
1039,346812.971072386
1040,56615.26525005326
1041,236130.81543176435
1042,284254.14718691446
1043,242780.90591004025
1044,293406.54846130684
1045,261059.7182882037
1046,69137.55751902144
1047,440471.53180582635
1048,120259.94096220471
1049,436357.1633687457
1050,274557.67749215383
1051,329534.47446302976
1052,369758.69628004916
1053,282522.3514164351
1054,334423.336491392
1055,301429.823933227
1056,344511.31548455637
1057,367165.88124042656
1058,313176.4458961673
1059,292284.3918689247
1060,127876.40245357528
1061,294656.64112652466
1062,-123525.14521987736
1063,152941.75303699356
1064,154533.9603164168
1065,118209.88411461376
1066,265690.6301632207
1067,246336.7327560885
1068,200475.44734949898
1069,95069.0429870449
1070,199484.57405982632
1071,222799.86536798347
1072,140193.42942907847
1073,113464.50197225343
1074,175902.65157062653
1075,126687.43091672286
1076,308186.43834253214
1077,216892.7841828568
1078,36084.58496178873
1079,247721.27341032494
1080,210174.21824156586
1081,279537.44977757335
1082,239437.97219560947
1083,289219.6286538886
1084,229444.66047306545
1085,218906.94734815508
1086,189659.2684183279
1087,87569.2072312953
1088,163127.6733259894
1089,246693.09661209676
1090,237937.19293108024
1091,28254.373163573444
1092,216606.4919370152
1093,136745.25413264614
1094,125140.04439694341
1095,309004.03211779986
1096,308413.8379944572
1097,480546.54285172466
1098,260122.6188483322
1099,52001.558668431826
1100,289172.4995201761
1101,91007.59835996572
1102,104808.44978382718
1103,350957.88506011665
1104,121204.39612093382
1105,104939.06255070306
1106,397050.95967778563
1107,155475.4134682892
1108,456193.70729105826
1109,241293.1117560072
1110,249132.86048853677
1111,184010.1496709874
1112,346347.5948434416
1113,137176.2097701775
1114,342458.25610334054
1115,315616.36647849344
1116,353382.5414855974
1117,208487.92695528455
1118,284888.6634199051
1119,312446.61850255076
1120,197769.35264984798
1121,143929.8003261108
1122,259384.14697886724
1123,162095.20558902994
1124,324373.2659007348
1125,272384.9446384879
1126,9803.032137957402
1127,251399.55767241865
1128,394939.6079415148
1129,299526.6828076076
1130,125978.28305788618
1131,89118.8648369154
1132,326937.1062868526
1133,270775.4563597245
1134,280603.61196751706
1135,239059.3990571536
1136,93029.57385202032
1137,181066.11650608666
1138,505562.0505379485
1139,128721.01264238544
1140,197427.25120010506
1141,-116762.02398854401
1142,139744.99275496695
1143,204089.82844234258
1144,269838.5709960703
1145,102071.37795906793
1146,133098.35806840006
1147,282591.2378759654
1148,155981.76478919573
1149,201069.3927326966
1150,277456.74359144084
1151,192365.44131126814
1152,212979.62580202613
1153,325365.34883885365
1154,297919.9237561496
1155,393366.6545086596
1156,413700.91925809905
1157,194401.0082808314
1158,274988.6641237587
1159,348680.7823516764
1160,187959.88029971253
1161,119387.21653518733
1162,147165.0573969232
1163,188974.79927138705
1164,197454.7329669008
1165,69279.58194353059
1166,364291.770423376
1167,262469.2630677698
1168,230637.40559285227
1169,345462.5384204434
1170,823936.8731622463
1171,207079.9168795552
1172,245954.74692629557
1173,194459.8433834603
1174,494999.89302174095
1175,209559.1275306465
1176,469681.2926682597
1177,171852.4846356241
1178,418407.8225622056
1179,202011.11210747808
1180,249120.21348031238
1181,257265.15048196074
1182,335999.23614013754
1183,495620.2716074055
1184,30476.738310956396
1185,153101.02998366766
1186,113150.18248795904
1187,261613.48068425152
1188,260526.21385308355
1189,258582.1073226547
1190,240459.11496638786
1191,39214.299990156665
1192,340232.4128722502
1193,379017.9085579617
1194,287086.83135590237
1195,214916.77718450036
1196,263195.02031509206
1197,243944.28495360725
1198,329401.6026384169
1199,228408.86079915613
1200,206261.630737843
1201,178280.68048181757
1202,216684.4853295777
1203,381182.01250183955
1204,280016.6628454281
1205,107285.83750396129
1206,329029.9908512626
1207,141695.9648560807
1208,296367.8256193502
1209,136179.07024935912
1210,491684.56676063035
1211,278735.84623624943
1212,383658.49507107865
1213,22132.552870007232
1214,313940.6968751829
1215,126666.41910046618
1216,117215.77068438008
1217,157794.90408527013
1218,273128.48196391016
1219,91412.99460627977
1220,236363.70912593883
1221,29212.220945250243
1222,32489.5140027022
1223,285620.3235662095
1224,192107.0027255537
1225,268360.1335483268
1226,165089.71530872118
1227,351262.0890648579
1228,216962.26114013325
1229,453418.8374813143
1230,108398.38033406064
1231,420339.93570246827
1232,102657.3714706339
1233,80839.80887738988
1234,167111.92153190356
1235,194897.58076936007
1236,216188.36053467076
1237,257853.3957301285
1238,267371.98163304105
1239,305349.70148760173
1240,372065.6661288226
1241,256336.5998226581
1242,221529.79161975533
1243,107973.04078313895
1244,261754.29812439717
1245,103894.99590927083
1246,349683.86124853976
1247,232972.3780519059
1248,106927.2982194582
1249,216834.6550074499
1250,24225.318924476393
1251,253436.47317216918
1252,373915.4748549294
1253,151737.81290562544
1254,146082.40321262088
1255,253893.84530800302
1256,41335.43388659414
1257,468373.9351821877
1258,158949.78914931323
1259,341718.820355908
1260,26139.625028532
1261,257847.0242733322
1262,144138.643918504
1263,304629.3439920014
1264,131482.35189396795
1265,188741.19497759733
1266,243058.67497284524
1267,334605.1306105973
1268,411723.280521323
1269,385512.1488041254
1270,211662.479282666
1271,212177.4297605101
1272,198193.54003393743
1273,132036.42267052643
1274,501822.2323012939
1275,245302.78112985287
1276,300710.24629814643
1277,88223.59579601698
1278,370346.54175513145
1279,166126.89787020534
1280,72465.14955541212
1281,280755.26515404973
1282,272543.38712062966
1283,306122.89731380343
1284,335013.076402165
1285,422917.606219654
1286,84633.51187549811
1287,214208.21516886633
1288,391889.90924035385
1289,293344.99613841437
1290,491383.5236421041
1291,195820.62502586842
1292,131189.59467514325
1293,116166.54444993474
1294,233833.99881696142
1295,161193.01078592055
1296,215634.17637699656
1297,158897.8023146186
1298,171226.15548002813
1299,1064306.5587768294
1300,83208.00669013523
1301,381049.3219911577
1302,223032.4819964217
1303,283274.26226471644
1304,287236.846709067
1305,279695.85312256403
1306,381678.34590094164
1307,360064.979586483
1308,134184.52552934363
1309,158664.0247733649
1310,231657.53576617502
1311,330563.8528153151
1312,238280.234486538
1313,343459.2253166158
1314,376839.2242811965
1315,98211.26558770798
1316,70413.11030145362
1317,286269.8393488284
1318,242173.55088276137
1319,264973.67920808215
1320,156485.0109154759
1321,37161.805585726164
1322,47392.95808952395
1323,256738.0262168143
1324,120273.82487147208
1325,379844.2265853239
1326,162635.5428212406
1327,465179.75643871445
1328,296172.0273082666
1329,110036.23081349954
1330,267227.44878879935
1331,383444.60922888387
1332,66153.46464327723
1333,101656.33592845313
1334,335042.6867809566
1335,94347.69299204275
1336,244506.78123094514
1337,334031.41003320646
1338,318700.386997127
1339,270562.8160528261
1340,240782.95098484308
1341,109329.068147894
1342,222248.2827995168
1343,257180.2815540079
1344,94847.9979025349
1345,316552.29262405913
1346,149417.07741465606
1347,263631.7631399231
1348,424441.0365920402
1349,323415.0379168773
1350,397777.6226253649
1351,159748.34250426106
1352,226325.2827572869
1353,152348.99935893156
1354,491524.00367364753
1355,74096.1016401127
1356,316238.1174230268
1357,183697.34772668872
1358,315444.9663840551
1359,302480.0060173292
1360,393550.41315800697
1361,342010.30925417226
1362,470591.9655769458
1363,405437.80817634333
1364,279225.69132510945
1365,152528.95046084467
1366,167155.58108227793
1367,216588.10521917883
1368,79049.21475651208
1369,279921.8953479063
1370,-2855.643965304829
1371,181468.81781565305
1372,350111.8302785978
1373,159457.77424411848
1374,505696.9502096819
1375,113583.40521666035
1376,362707.8742827503
1377,102253.69292286038
1378,-82888.56503126211
1379,164497.31631728262
1380,321534.4635166526
1381,135309.7137826709
1382,168798.86137113906
1383,145702.4980004346
1384,424161.2535704458
1385,102896.68258329947
1386,267418.14645154215
1387,329909.29685577285
1388,108689.52578238212
1389,306271.86851027515
1390,19606.31868233811
1391,297665.7261532601
1392,16307.937086123973
1393,78997.01644133031
1394,357833.69542440865
1395,202517.98330194503
1396,432176.2616496654
1397,237102.92491687275
1398,392836.33298890386
1399,274626.9113601148
1400,340050.6560354382
1401,163680.16601555236
1402,248905.27499680687
1403,189692.0546541391
1404,213697.01208315603
1405,-18260.19935219828
1406,376848.3534034537
1407,216305.63775516395
1408,301632.23109287024
1409,118545.70981266536
1410,290181.9531807583
1411,200004.52879557386
1412,384300.0275041852
1413,2264.4540846655145
1414,480067.6061921576
1415,409306.6696114326
1416,223079.911761201
1417,206666.51115144882
1418,322757.36505465675
1419,-103948.88524345215
1420,348656.3207526766
1421,123043.45641020313
1422,180244.32488493435
1423,240047.77453304175
1424,133941.38339313678
1425,87388.9459345378
1426,200032.91678161267
1427,388388.75351475924
1428,138511.6281828303
1429,419024.60584260337
1430,373038.8745522108
1431,314010.88461981714
1432,153032.82175457664
1433,390072.1991512049
1434,415499.1788774645
1435,159034.13460528478
1436,414612.2750700768
1437,55698.702282931656
1438,367371.43035127036
1439,119114.8031614339
1440,194283.43319138046
1441,265760.44747978915
1442,275143.54817879293
1443,296330.9191506086
1444,141687.98428879865
1445,233707.10672248434
1446,132963.5392964529
1447,280992.60821465496
1448,347955.8427377697
1449,295523.8278696863
1450,161532.4926654594
1451,307862.85347633343
1452,308666.6198157845
1453,167310.53325262852
1454,475457.81896675937
1455,280624.65279085655
1456,238673.12302379683
1457,306438.8328042049
1458,429863.54074053373
1459,108759.0565946484
1460,82375.53898493852
